,Index,Company,Review,Date,Rating,Polarity,Subjectivity,Lemmas,Topic_words,Topic_number
42,2323,canon,"I had cancelled my service with Netflix in June 2016. Last night I received an email that said ""Welcome Back to Netflix and for renewing your subscription. I did NO such thing. Then I got an alert from my bank stating that $11.59 was deducted from my bank account! Needless to say, I was ANGRY. I NEVER renewed my subscription. I spoke to one rep who laughed it off when I tried to explain what happened. I finally hung up on him and called back and spoke to another rep who claimed my account would be forever cancelled and my credit card number blacklisted. I didn't believe her and asked to speak to a supervisor. Upon speaking the supervisor he assured me the money would be refunded to my account. I know of no one who could have renewed the subscription and have a feeling that Netflix renewed it on their end. I wonder if this has ever happened to anyone else. I better get my money refunded as I live in the Bay Area and know exactly where Netflix's corporate headquarters are in Campbell, CA. I have no qualms about going there and speaking to someone directly!",2016-08-28 17:13:00,neg,0.10795454545454544,0.45119047619047625,"['cancel', 'service', 'june', 'last', 'night', 'receive', 'email', 'say', 'welcome', 'back', 'renew', 'subscription', 'thing', 'get', 'alert', 'bank', 'state', 'deduct', 'bank', 'account', 'needle', 'say', 'angry', 'never', 'renew', 'subscription', 'spoke', 'one', 'rep', 'laugh', 'try', 'explain', 'happen', 'finally', 'hungup', 'call', 'back', 'spoke', 'another', 'rep', 'claimed', 'account', 'would', 'forever', 'cancel', 'creditcard', 'number', 'blacklist', 'believe', 'ask', 'speak', 'supervisor', 'upon', 'speak', 'supervisor', 'assure', 'money', 'would', 'refund', 'account', 'know', 'one', 'could', 'renew', 'subscription', 'feel', 'renew', 'end', 'wonder', 'ever', 'happen', 'anyone', 'else', 'well', 'money', 'refund', 'live', 'bay', 'area', 'know', 'exactly', 'corporate', 'headquarters', 'campbell', 'ca', 'qualm', 'go', 'speak', 'someone', 'directly']","service, customer, call, know, wait, say, problem, help, movie, cancel",3.0
43,2324,canon,"Wow!What a horribly run company. Besides offering a terrible search engine, their customer service reps are rude and incompetent as well. A rep actually told me that 'having a language filter wouldn't allow users to operate the sight'. Huh? Further, he became condescending when I didn't agree.

Every experience I've had with the company has been bad, and their sight is poorly designed. The search engine seems like it was designed by a fifth grader (didn't mean to offend you, Fifth graders).

I will definitely cancel my membership before another billing cycle. How could a company that size be soooooooooooo poorly managed?",2016-08-22 12:18:00,neg,-0.4056818181818182,0.6018939393939393,"['wow', 'horribly', 'run', 'company', 'besides', 'offering', 'terrible', 'search', 'engine', 'customerservice', 'rep', 'rude', 'incompetent', 'well', 'rep', 'actually', 'told', 'have', 'language', 'filter', 'would', 'allow', 'user', 'operate', 'sight', 'huh', 'become', 'condescend', 'agree', 'every', 'experience', 've', 'company', 'bad', 'sight', 'poorly', 'design', 'search', 'engine', 'seem', 'like', 'design', 'fifth', 'grader', 'mean', 'offend', 'fifth', 'grader', 'definitely', 'cancel', 'membership', 'another', 'billing', 'cycle', 'could', 'company', 'size', 'soooooooooooo', 'poorly', 'manage']","customerservice, customer, happen, service, always, would, please, excellent, ve, one",14.0
44,2325,canon,Just got off the phone with customer service. Got what I was looking to clarify but the person who helped me was pretty rude (talking very slowly in a matter-of-fact tone). I called because I had one question. There is no need to treat me like I'm stupid.,2016-08-17 11:24:00,neg,-0.31,0.78,"['get', 'phone', 'customerservice', 'get', 'look', 'clarify', 'person', 'help', 'pretty', 'rude', 'talk', 'slowly', 'matteroffact', 'tone', 'call', 'one', 'question', 'need', 'treat', 'like', 'stupid']","month, call, account, would, charge, customerservice, problem, company, one, movie",13.0
45,2326,canon,"Hello- my issue is as follows - I contacted Netflix and asked them to please suspend my subscription, as I was going into the hospital for a lengthy period & would not be able to use the service. To be honest,I can't afford to pay for things that I'm not going to use. I sent my request in July, so, I thought, I would not receive Netflix the following month. But Netflix took it upon themselves to bill me for August and continue the service for another month. This irritates me, because I did not want Netflix, nor did I want to pay for it in August. That is why I made sure to contact them in July!!! Bad business practises in my view....makes me question whether or not I will resubscribe when I'm well enough to be back home. Is it really worth it to alienate a customer for less than 10 lousy dollars?!",2016-08-09 15:12:00,neg,0.03165509259259261,0.3830246913580247,"['hello', 'issue', 'follow', 'contact', 'ask', 'please', 'suspend', 'subscription', 'go', 'hospital', 'lengthy', 'period', 'would', 'beable', 'use', 'service', 'honest', 'cant', 'afford', 'pay', 'thing', 'go', 'use', 'sent', 'request', 'july', 'thought', 'would', 'receive', 'follow', 'month', 'take', 'upon', 'bill', 'august', 'continue', 'service', 'another', 'month', 'irritates', 'want', 'want', 'pay', 'august', 'make', 'sure', 'contact', 'july', 'bad', 'business', 'practises', 'view', 'make', 'question', 'whether', 'resubscribe', 'well', 'enough', 'back', 'home', 'really', 'worth', 'alienate', 'customer', 'lessthan', 'lousy', 'dollar']","movie, watch, would, call, go, see, time, like, use, take",6.0
46,2327,canon,"I have been a customer for years. Recently ALL of the items in my queue are on short or long wait. This has never happened before. Something has gone wrong. I tried a free month of streaming to see if the videos were available there. Every one was not available for streaming. Again, something has gone terribly wrong.",2016-08-09 08:40:00,neg,-0.05625,0.5437500000000001,"['customer', 'year', 'recently', 'item', 'queue', 'short', 'long', 'wait', 'never', 'happen', 'something', 'go', 'wrong', 'try', 'free', 'month', 'stream', 'see', 'video', 'available', 'every', 'one', 'available', 'stream', 'something', 'go', 'terribly', 'wrong']","movie, watch, would, call, go, see, time, like, use, take",6.0
47,2328,canon,"Called customer service and was not happy with response I received. I was asked to stay on the line for one question - the question was whether I was happy or not with the customer service. I pressed the button for ""no"" and was told thank you and then the phone call ended. They didn't even care to find out why it was a negative experience.",2016-08-03 14:01:00,neg,0.03333333333333335,0.7999999999999999,"['call', 'customerservice', 'happy', 'response', 'receive', 'ask', 'stay', 'line', 'one', 'question', 'question', 'whether', 'happy', 'customerservice', 'press', 'button', 'told', 'thank', 'phone', 'call', 'end', 'even', 'care', 'find', 'negative', 'experience']","customerservice, call, get, dvd, thank, problem, one, want, year, movie",8.0
48,2329,canon,"Netflix took $14.99 from my bank account and i don't even use it, it was supposed to be cancelled, so i asked them to refund me, which they said that can be done, so i waited 3 business days and then by Saturday they tried to charge me again, which i only saw on Monday as my money still wasn't refunded, they then said it was a glitch, so now i have to wait yet up to another 5 business days to get my refund back, it was the only money i had, and i haven't been able to buy food to survive because they stole my money.",2016-07-31 22:03:00,neg,0.125,0.65625,"['take', 'bank', 'account', 'even', 'use', 'suppose', 'cancel', 'ask', 'refund', 'say', 'do', 'wait', 'business', 'day', 'saturday', 'try', 'charge', 'saw', 'monday', 'money', 'still', 'refund', 'say', 'glitch', 'wait', 'yet', 'another', 'business', 'day', 'refund', 'back', 'money', 'able', 'buy', 'food', 'survive', 'stole', 'money']","account, could, receive, would, show, movie, refund, get, payment, access",9.0
49,2330,canon,I have cancelled my Netflix account several months ago. They continue to debit my checking account. Now I find that they doubled billed me for over a year due to typos. I would not recommend Netflix to anyone. Rent the movie from Red Box,2016-07-28 08:35:00,neg,-0.041666666666666664,0.125,"['cancel', 'account', 'several', 'month', 'ago', 'continue', 'debit', 'check', 'account', 'find', 'double', 'bill', 'year', 'due', 'typo', 'would', 'recommend', 'anyone', 'rent', 'movie', 'red', 'box']","month, call, account, would, charge, customerservice, problem, company, one, movie",13.0
50,2331,canon,"Sorry, there was a problem communicating with Netflix.
(H404)
Try again??
This is getting old and I don't see why I should pay for a whole month if I can't watch it on my off time!!!",2016-07-19 16:37:00,neg,-0.0031250000000000075,0.5333333333333333,"['sorry', 'problem', 'communicate', 'try', 'get', 'old', 'see', 'pay', 'whole', 'month', 'cant', 'watch', 'time']","movie, watch, would, call, go, see, time, like, use, take",6.0
51,2332,canon,"hi this customer service is the worst i have ever encountered....they don't listen, they say it is your problem not theirs and they have no answers for why something happened other than u the customer must have did it somehow, maybe accidentally..
i have never, never commented on customer service before but this being so awful that a customer service rep would blame the customer is unbelievable......",2016-07-18 07:17:00,neg,-0.59375,0.84375,"['hi', 'customerservice', 'bad', 'ever', 'encounter', 'listen', 'say', 'problem', 'answer', 'something', 'happen', 'customer', 'must', 'somehow', 'maybe', 'accidentally', 'never', 'never', 'comment', 'customerservice', 'awful', 'customerservice', 'rep', 'would', 'blame', 'customer', 'unbelievable']","customerservice, customer, happen, service, always, would, please, excellent, ve, one",14.0
52,2333,canon,"Been with netfix for over 8 years, now that netfix is available on the Concast dashboard, net flix is removing movies and raising my price 25% frome $7.99 to $9.99 on Aug, 1 2016. What happen to gradual increase. Will be considering my options",2016-07-09 13:40:00,neg,0.2,0.2,"['netfix', 'year', 'netfix', 'available', 'concast', 'dashboard', 'net', 'flix', 'remove', 'movie', 'raise', 'price', 'frome', 'aug', 'happen', 'gradual', 'increase', 'consider', 'option']","service, time, customer, account, new, show, use, like, would, keep",4.0
53,2334,canon,"I called customer service because I could not get access to my queue and this girl talked down to me like I was a complete idiot. I guess I can understand her being frustrated with me, because I'm not smart when it comes to technology. But I also think I deserve to be treated with respect and don't appreciate being talked down to. I could not stand listening to the irritation in her voice, so I just got off the phone and decided to solve the problem myself and I did.",2016-07-04 18:09:00,neg,-0.30304232804232806,0.43677248677248676,"['call', 'customerservice', 'could', 'access', 'queue', 'girl', 'talk', 'like', 'complete', 'idiot', 'guess', 'understand', 'frustrate', 'smart', 'come', 'technology', 'also', 'think', 'deserve', 'treat', 'respect', 'appreciate', 'talk', 'could', 'stand', 'listen', 'irritation', 'voice', 'get', 'phone', 'decide', 'solve', 'problem']","account, could, receive, would, show, movie, refund, get, payment, access",9.0
54,2335,canon,Okay I fell in Love with Netflix when it first started. I had streaming and 3-5 DVDs out at a time. But lately it has been kind of crappie. Their Anime is mostly only in Japanese audio when I know there are english dub audio because I'm having to buy memberships to other streaming playforms. I call netflix and they have no f***ing clue why they don't have the english audio for half of their Anime. Pisses me off. I only pay for streaming now and thinking about stopping that if Netflix doesn't get their crap together and start fixing things.,2016-07-02 12:27:00,neg,0.035256410256410235,0.4826923076923077,"['okay', 'fell', 'love', 'first', 'start', 'stream', 'dvd', 'time', 'lately', 'kind', 'crappie', 'anime', 'mostly', 'japanese', 'audio', 'know', 'english', 'dub', 'audio', 'buy', 'membership', 'stream', 'playforms', 'call', 'f', 'ing', 'clue', 'english', 'audio', 'half', 'anime', 'piss', 'pay', 'stream', 'think', 'stop', 'crap', 'together', 'start', 'fix', 'thing']","service, problem, movie, call, time, customerservice, work, say, use, would",2.0
